,Novelbright,Mrs. GREEN APPLE,Måneskin,King Gnu,The 1975,Chilli Beans.,chilldspot,Sambomaster,HENTAI SHINSHI CLUB,never young beach,Tahiti 80,KIRINJI,CVLTE,The Linda Lindas,渋谷すばる,BLUE ENCOUNT,All Time Low,Fishbone,The Offspring,MAN WITH A MISSION,Doul,CHAMELEON LIME WHOOPIEPIE,CHAI,Squid,Awesome City Club,Vaundy,Aimer,Kacey Musgraves,St. Vincent,Who-ya Extended,Regal Lily,WONFU,Billkin,RAISE A SUILEN,BAND-MAID,"Fear, and Loathing in Las Vegas",HYDE,PIGGS,beabadoobee,Rina Sawayama,WENDY,神使轟く、激情の如く。,BRIDEAR,ザ・リーサルウェポンズ,ASH DA HERO,バックドロップシンデレラ,yonawo,OCTPATH,BE:FIRST,THE ORAL CIGARETTES,The Struts,YUNGBLUD,WANIMA,Megan Thee Stallion,ONE OK ROCK,Post Malone,Black Leech,NOA,MONONKVL,Omoinotake,chelmico,iri,Def Tech,STUTS,Motohiro Hata,Mississippi Khaki Hair,Yuuri,easy life,3OH!3,TOMORROW X TOGETHER,milet,Kula Shaker,ASIAN KUNG-FU GENERATION,Primal Scream,新東京,Hitsujibungaku,salem ilese,CHANMINA,Griff,QUEEN BEE,ENDRECHERI,CL,Carly Rae Jepsen,SARM,Tani Yuuki,Liella!,KANGDANIEL,KANDYTOWN,Novel Core,Kyary Pamyu Pamyu,ZICO,Okazaki Taiiku,Lyrical Lily,Kolokol,DAISY,FRUITS ZIPPER,BATTEN GIRLS,22/7
Novelbright,5,4,0,3,0,2,2,2,3,2,1,2,0,0,0,3,0,0,0,2,1,0,2,0,4,4,2,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,1,3,2,0,0,3,0,2,0,0,0,1,2,2,3,2,2,2,0,4,0,0,0,4,0,1,0,0,2,0,2,0,2,0,0,0,0,4,0,0,1,2,1,0,2,0,0,0,0,0,0
Mrs. GREEN APPLE,4,5,0,4,0,2,1,3,3,2,1,1,1,0,0,4,0,0,0,3,1,0,1,0,3,4,3,0,0,3,1,0,0,0,1,2,2,0,0,0,0,0,0,1,2,2,2,1,3,3,0,0,4,0,3,0,0,1,1,3,2,3,3,1,3,0,4,0,0,0,3,0,2,0,1,1,0,1,0,3,1,0,0,1,3,0,0,1,2,2,0,3,0,0,0,0,0,0
Måneskin,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
King Gnu,3,4,0,5,0,2,2,3,2,3,2,2,1,0,0,3,0,0,0,3,1,1,2,0,4,3,3,0,0,2,2,0,0,0,1,2,2,0,0,0,0,0,0,1,1,2,3,1,3,3,0,0,4,0,3,0,0,1,2,3,3,4,2,2,3,0,3,0,0,0,3,0,2,0,1,2,0,0,0,3,1,0,0,1,2,0,0,2,2,3,0,2,0,0,0,0,1,0
The 1975,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chilli Beans.,2,2,0,2,0,5,4,2,2,2,2,2,2,0,2,1,0,0,0,1,4,3,2,0,3,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,3,0,2,3,1,2,1,0,0,1,0,0,0,0,3,3,2,2,2,1,2,0,2,1,0,0,0,2,0,1,0,3,4,0,0,0,2,3,0,0,2,1,0,0,1,1,0,0,3,0,0,0,0,0,0
chilldspot,2,1,0,2,0,4,5,2,1,3,2,3,2,0,2,1,0,0,0,1,4,3,3,0,3,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,3,0,2,4,1,2,1,0,0,1,0,0,0,0,3,3,2,3,3,2,3,0,2,1,0,0,0,2,0,1,0,3,3,0,1,0,1,3,0,0,3,1,0,0,2,1,0,0,3,0,0,0,0,0,0
Sambomaster,2,3,0,3,0,2,2,5,2,4,2,3,1,0,1,3,0,0,0,3,2,1,3,0,3,2,1,0,0,2,3,0,0,0,1,3,2,0,0,0,1,0,0,2,1,2,2,0,2,3,0,0,4,0,3,0,0,0,1,2,3,3,3,2,3,0,3,0,0,0,2,0,3,0,2,3,0,0,0,3,2,0,0,0,2,0,0,1,1,1,0,4,0,0,0,0,0,0
HENTAI SHINSHI CLUB,3,3,0,2,0,2,1,2,5,2,1,1,0,0,0,2,0,0,0,2,1,0,1,0,3,4,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,3,0,1,0,0,1,1,1,2,3,1,3,2,0,4,0,0,0,2,0,1,0,0,1,0,3,0,1,0,0,0,0,3,0,0,3,3,0,0,1,0,0,0,0,0,0
never young beach,2,2,0,3,0,2,3,4,2,5,3,4,1,0,2,2,0,0,0,2,2,1,4,0,3,3,1,0,0,1,3,0,0,0,1,2,1,0,0,0,1,0,0,2,0,1,3,0,2,2,0,0,3,0,2,0,0,1,2,3,4,4,2,3,2,0,2,0,0,0,2,0,2,0,1,3,0,1,0,3,3,0,0,1,1,0,0,2,1,1,0,3,0,0,0,0,0,0
